customerID,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Snapshot_Date
7301-ABVAD,73,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.6,6437.1,2024-07-01
6614-FHDBO,73,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),109.2,7987.5,2024-07-01
7576-ASEJU,42,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),74.7,3262.35,2024-07-01
9058-HRZSV,66,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,,Electronic check,94.4,6220.549999999999,2024-07-01
4522-AKYLR,14,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.8,786.0999999999999,2024-07-01
0221-WMXNQ,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,75.35,348.75,2024-07-01
0303-UNCIP,42,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,65.0,2596.8,2024-07-01
0959-WHOKV,43,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,99.0,4397.45,2024-07-01
4075-JFPGR,52,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,93.5,4713.05,2024-07-01
3282-ZISZV,33,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),83.7,2717.0,2024-07-01
3675-YDUPJ,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.85,212.9,2024-07-01
4111-BNXIF,68,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,59.55,4163.45,2024-07-01
7017-VFHAY,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.1,7123.25,2024-07-01
6655-LHBYW,51,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),114.35,5905.450000000001,2024-07-01
5046-NUHWD,30,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.0,1273.65,2024-07-01
7529-ZDFXI,58,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.85,5015.200000000001,2024-07-01
7605-BDWDC,32,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),49.85,1569.9499999999998,2024-07-01
1950-KSVVJ,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,113.3,5145.55,2024-07-01
0123-CRBRT,62,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,88.1,5614.85,2024-07-01
6292-TOSSS,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.9,1220.15,2024-07-01
3197-ARFOY,20,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105.0,2112.25,2024-07-01
7014-ZZXAW,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.25,1757.2,2024-07-01
7633-MVPUY,58,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,59.75,3509.9,2024-07-01
4716-HHKQH,21,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,107.05,2279.1000000000004,2024-07-01
3179-GBRWV,22,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.95,1404.75,2024-07-01
8645-KWHJO,15,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,55.0,826.95,2024-07-01
4130-MZLCC,6,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.55,295.3,2024-07-01
0314-TKOSI,7,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,55.15,378.05,2024-07-01
8229-MYEJZ,11,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.2,549.45,2024-07-01
2080-SRCDE,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.4,50.8,2024-07-01
9577-WJVCQ,69,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,54.45,3742.2,2024-07-01
6202-DYYFX,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),76.0,1859.6,2024-07-01
3808-HFKDE,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.35,971.5,2024-07-01
3727-OWVYD,36,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,61.2,2082.4,2024-07-01
2294-SALNE,24,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,86.8,2027.6,2024-07-01
4847-TAJYI,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.35,657.15,2024-07-01
1563-IWQEX,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,240.05,2024-07-01
8203-XJZRC,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,40.5,2024-07-01
6556-DBKZF,72,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,76.05,5512.5,2024-07-01
6851-WEFYX,36,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.8,3538.3,2024-07-01
2985-JUUBZ,41,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,74.55,3090.3,2024-07-01
0895-LMRSF,24,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),64.9,1574.7,2024-07-01
8266-VBFQL,5,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,90.4,447.05,2024-07-01
8181-YHCMF,69,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),60.3,4169.3,2024-07-01
2240-HSJQD,39,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,81.85,3223.55,2024-07-01
1248-DYXUB,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.8,1253.9,2024-07-01
4115-BNPJY,30,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,75.55,2129.9500000000003,2024-07-01
3167-SNQPL,39,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,3843.0,2024-07-01
4091-TVOCN,49,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),78.75,3761.2,2024-07-01
1098-TDVUQ,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.25,38.5,2024-07-01
7277-OZCGZ,23,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.05,1975.3,2024-07-01
1557-EMYVT,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.05,5010.150000000001,2024-07-01
2799-ARNLO,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,410.9500000000001,2024-07-01
5027-YOCXN,52,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),110.05,5796.45,2024-07-01
3973-SKMLN,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.9,1375.0,2024-07-01
6745-JEFZB,36,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),91.5,3327.85,2024-07-01
9880-TDQAC,73,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,60.0,4324.0,2024-07-01
8705-WZCYL,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.8,89.6,2024-07-01
7102-JJVTX,10,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,48.6,470.9,2024-07-01
8626-PTQGE,70,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.05,4236.75,2024-07-01
4983-CLMLV,53,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.7,5240.8,2024-07-01
5701-YVSVF,12,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,82.9,962.95,2024-07-01
5697-GOMBF,29,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,35.9,1009.55,2024-07-01
2739-CACDQ,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),82.65,1552.7,2024-07-01
9385-EHGDO,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.85,759.2,2024-07-01
9498-FIMXL,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.2,181.15,2024-07-01
2379-GYFLQ,47,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),94.9,4517.849999999999,2024-07-01
2088-IEBAU,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,88.15,6236.599999999999,2024-07-01
7982-VCELR,37,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.8,3660.45,2024-07-01
6035-BXTTY,33,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),54.65,1884.75,2024-07-01
6885-PKOAM,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),85.75,6309.55,2024-07-01
7520-HQWJU,67,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),67.45,4576.099999999999,2024-07-01
9639-BUJXT,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.5,1348.65,2024-07-01
5924-SNGKP,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.25,885.25,2024-07-01
0021-IKXGC,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.1,144.2,2024-07-01
8966-SNIZF,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.45,1322.95,2024-07-01
6243-OZGFH,24,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,44.95,1041.8,2024-07-01
4654-DLAMQ,65,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),97.0,6527.9,2024-07-01
0513-RBGPE,38,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),62.8,2341.55,2024-07-01
5160-UXJED,18,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,44.6,726.0,2024-07-01
4115-NZRKS,8,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.15,663.5,2024-07-01
3351-NGXYI,17,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,54.1,943.1,2024-07-01
8984-EYLLL,65,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,105.25,6928.65,2024-07-01
9833-TGFHX,43,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Electronic check,97.1,4113.85,2024-07-01
9294-TDIPC,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,103.95,2024-07-01
5229-DTFYB,42,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),98.8,4057.95,2024-07-01
0104-PPXDV,59,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Credit card (automatic),50.3,2928.8500000000004,2024-07-01
5176-LMJXE,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.55,966.25,2024-07-01
3583-KRKMD,19,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),75.9,1448.95,2024-07-01
9069-LGEUL,24,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),59.95,1465.95,2024-07-01
7302-ZHMHP,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.15,38.3,2024-07-01
9571-EDEBV,72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),98.65,7061.5,2024-07-01
3520-FJGCV,73,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),112.6,8239.25,2024-07-01
6563-VRERX,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.6,710.85,2024-07-01
6122-EFVKN,25,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Mailed check,35.75,866.55,2024-07-01
2805-EDJPQ,57,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),99.75,5708.15,2024-07-01
6862-CQUMB,38,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),96.1,3742.9,2024-07-01
7156-MXBJE,44,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),85.1,3747.35,2024-07-01
6158-HDPXZ,2,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.35,50.7,2024-07-01
2863-IMQDR,62,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,89.65,5398.349999999999,2024-07-01
5686-CMAWK,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,86.75,1497.0,2024-07-01
5651-CRHKQ,42,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),86.2,3425.25,2024-07-01
8204-YJCLA,73,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),64.8,4797.150000000001,2024-07-01
6583-SZVGP,49,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.1,5175.55,2024-07-01
1708-PBBOA,43,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,54.75,2403.2,2024-07-01
8782-LKFPK,45,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,90.4,4153.4,2024-07-01
5522-JBWMO,2,Yes,No,DSL,No,No,No,No,No,No,Unknown,No,Electronic check,44.0,88.0,2024-07-01
3597-MVHJT,28,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.6,2690.85,2024-07-01
9774-NRNAU,28,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),84.8,2394.3500000000004,2024-07-01
0224-RLWWD,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.3,133.6,2024-07-01
9967-ATRFS,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,387.45,2024-07-01
3951-NJCVI,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.05,4039.55,2024-07-01
2977-CEBSX,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.05,6056.0,2024-07-01
0177-PXBAT,34,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.9,3804.6,2024-07-01
2519-ERQOJ,34,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,54.6,1858.3,2024-07-01
5876-QMYLD,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,435.15,2024-07-01
2277-AXSDC,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.75,643.9,2024-07-01
9442-JTWDL,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.05,257.75,2024-07-01
3067-SVMTC,69,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),55.9,3904.7,2024-07-01
5495-GPSRW,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.7,439.1,2024-07-01
7606-BPHHN,73,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.8,1488.55,2024-07-01
4742-DRORA,61,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),95.4,5907.4,2024-07-01
0111-KLBQG,33,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,93.95,2955.4,2024-07-01
4163-NCJAK,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.45,1090.6,2024-07-01
5233-AOZUF,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.95,2224.0,2024-07-01
5973-EJGDP,52,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,87.35,4560.35,2024-07-01
1996-DBMUS,49,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.65,3615.7,2024-07-01
7916-VCCPB,17,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.25,1269.0,2024-07-01
4686-GEFRM,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),98.7,6957.599999999999,2024-07-01
5249-QYHEX,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.8,1049.5,2024-07-01
2233-FAGXV,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,,Month-to-month,Yes,Mailed check,24.3,156.55,2024-07-01
5605-IYGFG,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.85,585.3000000000001,2024-07-01
7663-ZTEGJ,30,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),100.55,2931.0,2024-07-01
3935-TBRZZ,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.7,1136.2,2024-07-01
8111-BKVDS,11,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),40.7,490.0,2024-07-01
2055-SIFSS,56,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),51.65,2890.2000000000003,2024-07-01
2806-MLNTI,53,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.1,5481.5,2024-07-01
8734-DKSTZ,11,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.95,944.55,2024-07-01
4360-PNRQB,19,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.6,1470.65,2024-07-01
6152-ONASV,69,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),58.25,4033.95,2024-07-01
7781-HVGMK,73,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),65.2,4849.65,2024-07-01
2181-UAESM,3,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,53.45,172.95,2024-07-01
6048-NJXHX,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,19.75,919.2,2024-07-01
2320-SLKMB,27,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),44.45,1228.25,2024-07-01
4980-URKXC,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.85,740.9,2024-07-01
4376-KFVRS,73,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),114.05,8582.25,2024-07-01
5886-VLQVU,36,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.85,3251.05,2024-07-01
3577-AMVUX,2,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,55.05,110.1,2024-07-01
0771-WLCLA,17,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,112.95,1995.5,2024-07-01
5628-RKIFK,50,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),101.55,5171.95,2024-07-01
0206-TBWLC,55,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,114.65,6164.15,2024-07-01
2937-FTHUR,19,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,64.8,1231.5,2024-07-01
1910-FMXJM,37,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.4,3018.05,2024-07-01
