customerID,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Snapshot_Date
5524-KHNJP,32,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),74.75,2378.55,2024-05-01
1918-ZBFQJ,12,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.25,1032.4,2024-05-01
1024-GUALD,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.8,0.0,2024-05-01
4827-USJHP,19,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.8,972.05,2024-05-01
8167-GJLRN,2,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,30.4,51.75000000000001,2024-05-01
0956-SYCWG,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.65,225.15,2024-05-01
8017-UVSZU,39,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),56.6,2322.5,2024-05-01
7100-FQPRV,42,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),71.9,3101.45,2024-05-01
2472-OVKUP,5,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,440.0,2024-05-01
2984-RGEYA,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.75,1355.65,2024-05-01
9680-NIAUV,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),109.7,8019.6,2024-05-01
2146-EGVDT,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.3,1173.4,2024-05-01
2604-IJPDU,19,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.55,1805.1,2024-05-01
9178-JHUVJ,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.1,563.3,2024-05-01
6168-YBYNP,58,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.35,6408.4,2024-05-01
7255-SSFBC,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.25,7929.4,2024-05-01
3645-DEYGF,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.75,0.0,2024-05-01
9323-HGFWY,26,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),101.9,2579.25,2024-05-01
8544-GOQSH,13,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),80.05,1032.25,2024-05-01
3363-DTIVD,70,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,105.55,7299.95,2024-05-01
7018-WBJNK,12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),78.3,955.65,2024-05-01
9142-KZXOP,43,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),68.85,2890.1,2024-05-01
7674-YTAFD,32,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),79.95,2604.9,2024-05-01
6348-SNFUS,71,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),55.45,4123.75,2024-05-01
1285-OKIPP,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.9,0.0,2024-05-01
7825-ECJRF,18,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.6,1827.85,2024-05-01
1347-KTTTA,63,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.45,6551.650000000001,2024-05-01
7841-TZDMQ,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),46.0,38.5,2024-05-01
4195-NZGTA,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.25,0.0,2024-05-01
7157-SMCFK,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,1104.45,2024-05-01
4709-LKHYG,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.0,520.05,2024-05-01
2504-DSHIH,22,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.8,1889.05,2024-05-01
0699-NDKJM,56,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),58.75,3378.7,2024-05-01
9286-BHDQG,71,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),45.25,3094.55,2024-05-01
0230-WEQUW,65,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),56.6,3732.6,2024-05-01
2040-LDIWQ,64,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.2,5240.3,2024-05-01
6496-JDSSB,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80.0,544.6,2024-05-01
9408-SSNVZ,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,198.2,2024-05-01
4443-EMBNA,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.75,1812.15,2024-05-01
6469-MRVET,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.2,0.0,2024-05-01
0742-MOABM,3,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,50.05,129.3,2024-05-01
5961-VUSRV,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.35,200.0,2024-05-01
6778-JFCMK,23,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,50.6,1238.15,2024-05-01
6341-JVQGF,30,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,81.15,2464.6,2024-05-01
2232-DMLXU,0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.2,0.0,2024-05-01
4811-JBUVU,29,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.9,2633.25,2024-05-01
0945-TSONX,46,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.3,4021.95,2024-05-01
2651-ZCBXV,53,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.0,5652.65,2024-05-01
3316-UWXUY,49,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.5,4654.0,2024-05-01
8937-RDTHP,0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,84.6,0.0,2024-05-01
7083-MIOPC,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.25,1546.65,2024-05-01
1984-GPTEH,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.15,676.85,2024-05-01
1251-KRREG,1,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,54.4,59.7,2024-05-01
0621-JFHOL,9,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,29.6,269.45,2024-05-01
9903-LYSAB,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.15,1232.8,2024-05-01
0094-OIFMO,10,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.0,1025.3,2024-05-01
9227-UAQFT,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,264.6,2024-05-01
7301-ABVAD,71,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.6,6263.9,2024-05-01
6614-FHDBO,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),109.2,7769.1,2024-05-01
7576-ASEJU,40,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),74.7,3112.9500000000003,2024-05-01
9058-HRZSV,64,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,94.4,6031.75,2024-05-01
4522-AKYLR,12,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.8,676.5,2024-05-01
0221-WMXNQ,3,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,75.35,198.05,2024-05-01
0303-UNCIP,40,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,65.0,2466.8,2024-05-01
9947-OTFQU,14,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,999.9,2024-05-01
0322-YINQP,0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.55,0.0,2024-05-01
0959-WHOKV,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,99.0,4199.45,2024-05-01
4075-JFPGR,50,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,93.5,4526.05,2024-05-01
4629-NRXKX,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.4,76.75,2024-05-01
9514-JDSKI,0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,40.2,0.0,2024-05-01
3282-ZISZV,31,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),83.7,2549.6000000000004,2024-05-01
3675-YDUPJ,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.85,173.20000000000002,2024-05-01
4111-BNXIF,66,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,59.55,4044.35,2024-05-01
7017-VFHAY,60,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.1,6893.049999999999,2024-05-01
6655-LHBYW,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),114.35,5676.75,2024-05-01
4959-JOSRX,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.6,35.95,2024-05-01
5046-NUHWD,28,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.0,1183.65,2024-05-01
7273-TEFQD,2,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,41.15,91.04999999999998,2024-05-01
3606-TWKGI,12,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.9,1257.4,2024-05-01
7529-ZDFXI,56,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.85,4835.5,2024-05-01
7605-BDWDC,30,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),49.85,1470.25,2024-05-01
1950-KSVVJ,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,113.3,4918.95,2024-05-01
0123-CRBRT,60,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,88.1,5438.65,2024-05-01
6292-TOSSS,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.9,1170.35,2024-05-01
3197-ARFOY,18,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105.0,1902.25,2024-05-01
6323-AYBRX,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,1080.25,2024-05-01
7014-ZZXAW,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.25,1708.7,2024-05-01
4385-GZQXV,15,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.45,1416.75,2024-05-01
7633-MVPUY,56,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,59.75,3390.4,2024-05-01
6366-ZGQGL,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.8,0.0,2024-05-01
4716-HHKQH,19,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,107.05,2065.0,2024-05-01
5940-AHUHD,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.6,0.0,2024-05-01
6432-TWQLB,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.4,315.70000000000005,2024-05-01
4484-GLZOU,51,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.05,5519.8,2024-05-01
3179-GBRWV,20,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.95,1274.85,2024-05-01
8645-KWHJO,13,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,55.0,716.95,2024-05-01
4130-MZLCC,4,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.55,194.2,2024-05-01
0314-TKOSI,5,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,55.15,267.75,2024-05-01
8229-MYEJZ,9,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.2,447.05,2024-05-01
2080-SRCDE,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.4,0.0,2024-05-01
9577-WJVCQ,67,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,54.45,3633.3,2024-05-01
9512-UIBFX,17,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,95.15,1684.8,2024-05-01
6202-DYYFX,21,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),76.0,1707.6,2024-05-01
3808-HFKDE,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.35,882.8,2024-05-01
5583-SXDAG,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.0,0.0,2024-05-01
3488-PGMQJ,7,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,532.05,2024-05-01
3580-REOAC,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.85,390.55,2024-05-01
7534-BFESC,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.1,1636.6,2024-05-01
3727-OWVYD,34,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,61.2,1960.0,2024-05-01
2294-SALNE,22,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,86.8,1854.0,2024-05-01
4847-TAJYI,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.35,478.44999999999993,2024-05-01
1563-IWQEX,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,200.65,2024-05-01
8203-XJZRC,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,0.0,2024-05-01
6556-DBKZF,70,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,76.05,5360.4,2024-05-01
6851-WEFYX,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.8,3336.7,2024-05-01
2985-JUUBZ,39,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,74.55,2941.2,2024-05-01
6390-DSAZX,0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.6,0.0,2024-05-01
0895-LMRSF,22,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),64.9,1444.9,2024-05-01
8098-LLAZX,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,300.65000000000003,2024-05-01
8266-VBFQL,3,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,90.4,266.25,2024-05-01
8181-YHCMF,67,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),60.3,4048.7,2024-05-01
2240-HSJQD,37,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,81.85,3059.85,2024-05-01
1248-DYXUB,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.8,1204.3,2024-05-01
0265-EDXBD,31,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,2228.45,2024-05-01
4115-BNPJY,28,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,75.55,1978.85,2024-05-01
3167-SNQPL,37,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,3640.7,2024-05-01
4091-TVOCN,47,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),78.75,3603.7,2024-05-01
1098-TDVUQ,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.25,0.0,2024-05-01
7277-OZCGZ,21,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.05,1797.2,2024-05-01
1557-EMYVT,42,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.05,4780.05,2024-05-01
2799-ARNLO,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,272.25,2024-05-01
7563-BIUPC,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.6,334.95000000000005,2024-05-01
5027-YOCXN,50,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),110.05,5576.349999999999,2024-05-01
3973-SKMLN,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.9,1335.1999999999998,2024-05-01
2321-OMBXY,37,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),80.3,2978.35,2024-05-01
2840-XANRC,23,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.15,2137.9,2024-05-01
6745-JEFZB,34,Yes,Yes,,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),91.5,3144.85,2024-05-01
5020-ZSTTY,53,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),82.45,4267.650000000001,2024-05-01
9880-TDQAC,71,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,60.0,4204.0,2024-05-01
8705-WZCYL,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.8,0.0,2024-05-01
7102-JJVTX,8,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,48.6,373.7,2024-05-01
8626-PTQGE,68,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.05,4116.65,2024-05-01
4983-CLMLV,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.7,5035.400000000001,2024-05-01
5701-YVSVF,10,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,82.9,797.15,2024-05-01
5804-LEPIM,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.35,68.70000000000002,2024-05-01
5697-GOMBF,27,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,35.9,937.75,2024-05-01
2739-CACDQ,16,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),82.65,1387.4,2024-05-01
9385-EHGDO,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.85,719.5,2024-05-01
9498-FIMXL,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.2,142.75,2024-05-01
2379-GYFLQ,45,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),94.9,4328.05,2024-05-01
0122-OAHPZ,6,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.85,437.4,2024-05-01
2868-SNELZ,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,80.6,75.20000000000002,2024-05-01
4322-RCYMT,67,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),75.8,5218.15,2024-05-01
6680-NENYN,42,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,104.6,4655.25,2024-05-01
2088-IEBAU,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,88.15,6060.3,2024-05-01
7982-VCELR,35,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.8,3470.85,2024-05-01
1343-EHPYB,62,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.4,6499.6,2024-05-01
6035-BXTTY,31,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),54.65,1775.4499999999998,2024-05-01
6885-PKOAM,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),85.75,6138.05,2024-05-01
7520-HQWJU,65,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),67.45,4441.2,2024-05-01
9639-BUJXT,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.5,1307.65,2024-05-01
5924-SNGKP,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.25,844.75,2024-05-01
0021-IKXGC,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.1,0.0,2024-05-01
2034-GDRCN,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.4,77.79999999999998,2024-05-01
