customerID,Churn,Snapshot_Date
8620-RJPZN,No,2024-07-01
7572-KPVKK,No,2024-07-01
2642-MAWLJ,No,2024-07-01
7103-ZGVNT,No,2024-07-01
2027-WKXMW,No,2024-07-01
7137-NAXML,No,2024-07-01
2428-ZMCTB,No,2024-07-01
2961-VNFKL,No,2024-07-01
1768-HNVGJ,No,2024-07-01
6963-KQYQB,No,2024-07-01
5934-RMPOV,No,2024-07-01
1207-BLKSA,No,2024-07-01
8316-BBQAY,No,2024-07-01
1166-PQLGG,No,2024-07-01
3146-JTQHR,No,2024-07-01
4291-YZODP,No,2024-07-01
4395-PZMSN,No,2024-07-01
6427-FEFIG,No,2024-07-01
0017-IUDMW,No,2024-07-01
8706-HRADD,No,2024-07-01
9955-QOPOY,No,2024-07-01
4385-ZKVNW,No,2024-07-01
5446-DKWYW,No,2024-07-01
9031-ZVQPT,No,2024-07-01
2990-IAJSV,No,2024-07-01
8107-KNCIM,No,2024-07-01
9027-YFHQJ,No,2024-07-01
5176-LDKUH,No,2024-07-01
4644-OBGFZ,No,2024-07-01
7926-IJOOU,No,2024-07-01
6480-YAGIY,No,2024-07-01
4029-HPFVY,No,2024-07-01
7602-DBTOU,No,2024-07-01
5345-BMKWB,No,2024-07-01
5457-COLHT,No,2024-07-01
5451-YHYPW,No,2024-07-01
7998-WNZEM,No,2024-07-01
4664-NJCMS,No,2024-07-01
0307-BCOPK,No,2024-07-01
7629-WFGLW,No,2024-07-01
2542-HYGIQ,No,2024-07-01
5016-LIPDW,No,2024-07-01
6481-LXPWL,No,2024-07-01
6124-ACRHJ,No,2024-07-01
9362-MWODR,No,2024-07-01
9975-GPKZU,No,2024-07-01
9625-RZFUK,No,2024-07-01
5153-LXKDT,No,2024-07-01
5161-UBZXI,No,2024-07-01
1020-JPQOW,No,2024-07-01
7919-ZODZZ,No,2024-07-01
0565-JUPYD,No,2024-07-01
6867-ACCZI,No,2024-07-01
5939-XAIXZ,No,2024-07-01
9054-FOWNV,No,2024-07-01
8207-VVMYB,No,2024-07-01
9732-EQMWY,No,2024-07-01
5269-NRGDP,No,2024-07-01
6195-MELTI,No,2024-07-01
2121-JAFOM,No,2024-07-01
8818-DOPVL,No,2024-07-01
1227-UDMZR,No,2024-07-01
5198-HQAEN,No,2024-07-01
2167-FQSTQ,No,2024-07-01
2819-GWENI,No,2024-07-01
3572-UUHRS,No,2024-07-01
2692-PFYTJ,No,2024-07-01
5955-EPOAZ,No,2024-07-01
6821-JPCDC,No,2024-07-01
8815-LMFLX,No,2024-07-01
9135-HSWOC,No,2024-07-01
8582-KRHPJ,No,2024-07-01
5811-IWXYM,Yes,2024-07-01
7044-YAACC,No,2024-07-01
8189-XRIKE,No,2024-07-01
1506-YJTYT,No,2024-07-01
4123-DVHPH,No,2024-07-01
2228-BZDEE,No,2024-07-01
2789-CZANW,No,2024-07-01
7596-LDUXP,No,2024-07-01
3740-RLMVT,No,2024-07-01
2192-OZITF,No,2024-07-01
5651-CPDND,No,2024-07-01
2186-QZEYA,No,2024-07-01
1131-ALZWV,No,2024-07-01
7729-XBTWX,No,2024-07-01
9134-WYRVP,No,2024-07-01
3284-SVCRO,No,2024-07-01
9732-OUYRN,No,2024-07-01
0559-CKHUS,No,2024-07-01
2931-SVLTV,No,2024-07-01
7504-UWHNB,No,2024-07-01
2582-FFFZR,No,2024-07-01
8908-NMQTX,No,2024-07-01
1431-AIDJQ,No,2024-07-01
6288-LBEAR,No,2024-07-01
8413-YNHNV,No,2024-07-01
5808-TOTXO,No,2024-07-01
4369-NYSCF,No,2024-07-01
6333-YDVLT,No,2024-07-01
5324-KTGCG,No,2024-07-01
5599-HVLTW,Yes,2024-07-01
7394-LWLYN,No,2024-07-01
6873-UDNLD,No,2024-07-01
2700-LUEVA,No,2024-07-01
0958-YHXGP,No,2024-07-01
1101-SSWAG,No,2024-07-01
5743-KHMNA,No,2024-07-01
4194-FJARJ,No,2024-07-01
5325-UWTWJ,No,2024-07-01
3969-GYXEL,No,2024-07-01
9208-OLGAQ,No,2024-07-01
3244-CQPHU,No,2024-07-01
2674-MLXMN,Yes,2024-07-01
9708-HPXWZ,No,2024-07-01
6992-TKNYO,No,2024-07-01
4468-YDOVK,No,2024-07-01
5792-JALQC,No,2024-07-01
2200-DSAAL,No,2024-07-01
4302-ZYFEL,No,2024-07-01
9351-LZYGF,No,2024-07-01
4366-CTOUZ,No,2024-07-01
1518-OMDIK,No,2024-07-01
6671-NGWON,No,2024-07-01
0595-ITUDF,No,2024-07-01
1955-IBMMB,No,2024-07-01
0096-BXERS,No,2024-07-01
3806-YAZOV,No,2024-07-01
7998-ZLXWN,No,2024-07-01
6253-WRFHY,No,2024-07-01
9133-AYJZG,No,2024-07-01
2675-OTVVJ,No,2024-07-01
8680-CGLTP,No,2024-07-01
8430-TWCBX,No,2024-07-01
5018-GWURO,No,2024-07-01
6741-QRLUP,Yes,2024-07-01
4737-HOBAX,No,2024-07-01
0537-QYZZN,No,2024-07-01
3340-QBBFM,No,2024-07-01
8200-KLNYW,No,2024-07-01
3372-CDXFJ,No,2024-07-01
4781-ZXYGU,No,2024-07-01
7632-YUTXB,No,2024-07-01
2718-YSKCS,No,2024-07-01
9896-UYMIE,No,2024-07-01
0853-NWIFK,No,2024-07-01
8212-CRQXP,No,2024-07-01
6980-CDGFC,No,2024-07-01
7691-XVTZH,No,2024-07-01
2520-SGTTA,No,2024-07-01
2277-VWCNI,No,2024-07-01
1088-CNNKB,No,2024-07-01
1930-BZLHI,No,2024-07-01
5868-YTYKS,No,2024-07-01
3525-DVKFN,No,2024-07-01
1482-OXZSY,No,2024-07-01
0377-JBKKT,No,2024-07-01
5778-BVOFB,No,2024-07-01
3373-YZZYM,No,2024-07-01
0228-MAUWC,Yes,2024-07-01
7663-YJHSN,No,2024-07-01
4915-BFSXL,No,2024-07-01
3086-RUCRN,No,2024-07-01
5215-LNLDJ,No,2024-07-01
7576-JMYWV,No,2024-07-01
0257-KXZGU,No,2024-07-01
1307-ATKGB,No,2024-07-01
3714-XPXBW,No,2024-07-01
1850-AKQEP,No,2024-07-01
2824-DXNKN,No,2024-07-01
5227-JSCFE,No,2024-07-01
0848-ZGQIJ,No,2024-07-01
3621-CHYVB,No,2024-07-01
8042-RNLKO,No,2024-07-01
5372-FBKBN,No,2024-07-01
0420-TXVSG,No,2024-07-01
6217-TOWGS,No,2024-07-01
1045-LTCYT,No,2024-07-01
1544-JJMYL,No,2024-07-01
4636-JGAAI,No,2024-07-01
6874-SGLHU,No,2024-07-01
5951-AOFIH,No,2024-07-01
3059-NGMXB,No,2024-07-01
8652-YHIYU,No,2024-07-01
5278-PNYOX,No,2024-07-01
3486-HOOGQ,No,2024-07-01
5061-PBXFW,No,2024-07-01
8630-FJLIB,No,2024-07-01
3891-NLXJB,No,2024-07-01
4749-OJKQU,No,2024-07-01
0577-WHMEV,No,2024-07-01
5453-AXEPF,No,2024-07-01
3639-XJHKQ,No,2024-07-01
3716-LRGXK,No,2024-07-01
2263-SFSQZ,No,2024-07-01
9950-MTGYX,No,2024-07-01
3397-AVTKU,No,2024-07-01
4825-FUREZ,No,2024-07-01
2672-OJQZP,No,2024-07-01
3134-DSHVC,No,2024-07-01
7821-DPRQE,No,2024-07-01
2001-EWBQU,No,2024-07-01
1608-GMEWB,No,2024-07-01
6695-AMZUF,No,2024-07-01
8410-BGQXN,No,2024-07-01
1619-YWUBB,No,2024-07-01
7611-YKYTC,No,2024-07-01
0365-GXEZS,No,2024-07-01
0082-OQIQY,No,2024-07-01
3606-SBKRY,No,2024-07-01
0667-NSRGI,No,2024-07-01
6893-ODYYE,No,2024-07-01
8242-JSVBO,No,2024-07-01
9541-ZPSEA,No,2024-07-01
2665-NPTGL,No,2024-07-01
1139-WUOAH,No,2024-07-01
4693-VWVBO,No,2024-07-01
6937-GCDGQ,No,2024-07-01
0988-JRWWP,No,2024-07-01
5075-JSDKI,No,2024-07-01
8644-XYTSV,No,2024-07-01
3873-WOSBC,No,2024-07-01
7465-ZZRVX,No,2024-07-01
7975-JMZNT,No,2024-07-01
7251-XFOIL,No,2024-07-01
4116-IQRFR,No,2024-07-01
8259-DZLIZ,No,2024-07-01
0442-ZXKVS,No,2024-07-01
7853-WNZSY,No,2024-07-01
3120-FAZKD,No,2024-07-01
8606-OEGQZ,No,2024-07-01
0225-ZORZP,No,2024-07-01
9489-JMTTN,No,2024-07-01
0575-CUQOV,No,2024-07-01
0967-BMLBD,No,2024-07-01
2830-LEWOA,No,2024-07-01
5006-MXVRN,No,2024-07-01
8327-WKMIE,No,2024-07-01
6917-FIJHC,No,2024-07-01
5329-KRDTM,No,2024-07-01
7797-EJMDP,No,2024-07-01
3530-VWVGU,No,2024-07-01
6368-NWMCE,No,2024-07-01
3633-CDBUW,No,2024-07-01
0707-HOVVN,No,2024-07-01
3956-MGXOG,No,2024-07-01
9274-UARKJ,No,2024-07-01
4077-HWUYD,No,2024-07-01
0103-CSITQ,No,2024-07-01
8671-KKKOS,No,2024-07-01
7305-ZWMAJ,No,2024-07-01
9518-XXBXE,No,2024-07-01
6578-KRMAW,No,2024-07-01
4860-IJUDE,No,2024-07-01
9688-YGXVR,No,2024-07-01
0423-UDIJQ,No,2024-07-01
1945-XISKS,No,2024-07-01
5360-LJCNJ,No,2024-07-01
2607-FBDFF,No,2024-07-01
1100-DDVRV,No,2024-07-01
6728-WYQBC,No,2024-07-01
9029-FEGVJ,No,2024-07-01
7216-KAOID,No,2024-07-01
6145-NNPNO,Yes,2024-07-01
5339-TJFEK,No,2024-07-01
2074-GUHPQ,No,2024-07-01
4625-XMOYM,No,2024-07-01
5827-MWCZK,No,2024-07-01
1385-TQOZW,No,2024-07-01
5914-XRFQB,No,2024-07-01
4329-YPDDQ,No,2024-07-01
4804-NCPET,No,2024-07-01
5944-UGLLK,No,2024-07-01
7787-BNTZM,No,2024-07-01
2252-ISRNH,No,2024-07-01
9415-TPKRV,No,2024-07-01
5322-TEUJK,No,2024-07-01
1866-DIOQZ,No,2024-07-01
8375-KVTHK,No,2024-07-01
2697-NQBPF,No,2024-07-01
3709-OIJEA,No,2024-07-01
1386-ZIKUV,No,2024-07-01
0599-XNYDO,No,2024-07-01
6377-WHAOX,No,2024-07-01
6855-VLGOS,No,2024-07-01
8999-XXGNS,No,2024-07-01
8746-OQQRW,No,2024-07-01
3181-MIZBN,No,2024-07-01
0471-ARVMX,No,2024-07-01
7766-CLTIC,No,2024-07-01
5650-YLIBA,No,2024-07-01
0825-CPPQH,No,2024-07-01
9084-OAYKL,No,2024-07-01
6122-LJADA,No,2024-07-01
2400-XIWIO,No,2024-07-01
7524-VRLPL,No,2024-07-01
7569-NMZYQ,Yes,2024-07-01
5201-USSQZ,No,2024-07-01
2105-PHWON,No,2024-07-01
1494-EJZDW,No,2024-07-01
4884-TVUQF,No,2024-07-01
8003-EWNDZ,No,2024-07-01
1897-RCFUM,No,2024-07-01
9256-JTBNZ,No,2024-07-01
2211-RMNHO,No,2024-07-01
2432-TFSMK,No,2024-07-01
4929-ROART,No,2024-07-01
1834-ABKHQ,No,2024-07-01
1741-WTPON,No,2024-07-01
3932-IJWDZ,No,2024-07-01
1240-HCBOH,No,2024-07-01
3594-KADLU,No,2024-07-01
8065-BVEPF,No,2024-07-01
3796-ENZGF,No,2024-07-01
1734-ZMNTZ,No,2024-07-01
2853-CWQFQ,No,2024-07-01
0813-TAXXS,No,2024-07-01
2519-TWKFS,No,2024-07-01
0626-QXNGV,No,2024-07-01
6723-CEGQI,No,2024-07-01
4732-RRJZC,No,2024-07-01
9499-XPZXM,Yes,2024-07-01
4338-EYCER,No,2024-07-01
3007-FDPEA,No,2024-07-01
6350-XFYGW,Yes,2024-07-01
8513-OLYGY,No,2024-07-01
0311-QYWSS,No,2024-07-01
8705-DWKTI,No,2024-07-01
8755-IWJHN,No,2024-07-01
4480-QQRHC,No,2024-07-01
0929-PECLO,No,2024-07-01
3680-CTHUH,No,2024-07-01
1202-KKGFU,No,2024-07-01
6112-KTHFQ,No,2024-07-01
1852-XEMDW,No,2024-07-01
1820-DJFPH,No,2024-07-01
9426-SXNHE,No,2024-07-01
9068-FHQHD,No,2024-07-01
1269-FOYWN,No,2024-07-01
9470-YFUYI,No,2024-07-01
7402-EYFXX,No,2024-07-01
9895-VFOXH,No,2024-07-01
1230-QAJDW,No,2024-07-01
5701-ZIKJE,No,2024-07-01
5032-MIYKT,No,2024-07-01
7396-VJUZB,No,2024-07-01
9717-QEBGU,No,2024-07-01
5172-RKOCB,No,2024-07-01
6509-TSGWN,No,2024-07-01
3178-CIFOT,No,2024-07-01
4530-NDRKU,No,2024-07-01
5985-TBABQ,No,2024-07-01
9800-ONTFE,No,2024-07-01
6743-HHQPF,No,2024-07-01
8455-HIRAQ,No,2024-07-01
6616-AALSR,No,2024-07-01
9415-ZNBSX,No,2024-07-01
4018-KJYUY,No,2024-07-01
3884-UEBXB,No,2024-07-01
8780-RSYYU,No,2024-07-01
5537-UXXVS,No,2024-07-01
1791-PQHBB,No,2024-07-01
8701-DGLVH,No,2024-07-01
8741-LQOBK,No,2024-07-01
8082-GHXOP,No,2024-07-01
0980-FEXWF,No,2024-07-01
3011-WQKSZ,No,2024-07-01
8218-FFJDS,No,2024-07-01
1986-PHGZF,No,2024-07-01
9360-OMDZZ,No,2024-07-01
0345-XMMUG,No,2024-07-01
8024-XNAFQ,No,2024-07-01
2988-GBIVW,No,2024-07-01
2832-SCUCO,No,2024-07-01
7036-ZZKBD,No,2024-07-01
0265-PSUAE,No,2024-07-01
0463-TXOAK,No,2024-07-01
0594-UFTUL,No,2024-07-01
9509-MPYOD,No,2024-07-01
9128-CPXKI,No,2024-07-01
0129-KPTWJ,No,2024-07-01
5855-EIBDE,No,2024-07-01
5365-LLFYV,No,2024-07-01
5956-YHHRX,No,2024-07-01
6008-NAIXK,No,2024-07-01
1928-BXYIV,No,2024-07-01
5760-FXFVO,No,2024-07-01
0961-ZWLVI,No,2024-07-01
5181-OABFK,No,2024-07-01
4007-NHVHI,No,2024-07-01
7816-VGHTO,No,2024-07-01
5871-DGTXZ,No,2024-07-01
7550-WIQVA,No,2024-07-01
7544-ZVIKX,No,2024-07-01
0016-QLJIS,No,2024-07-01
7508-DQAKK,No,2024-07-01
5176-OLSKT,No,2024-07-01
9356-AXGMP,No,2024-07-01
3556-BVQGL,No,2024-07-01
8979-CAMGB,No,2024-07-01
7581-EBBOU,No,2024-07-01
5073-RZGBK,No,2024-07-01
2192-CKRLV,No,2024-07-01
3154-HMWUU,No,2024-07-01
6119-SPUDB,No,2024-07-01
6522-OIQSX,No,2024-07-01
7813-ZGGAW,No,2024-07-01
8748-HFWBO,No,2024-07-01
1052-QJIBV,No,2024-07-01
1319-YLZJG,No,2024-07-01
0723-FDLAY,No,2024-07-01
3050-RLLXC,No,2024-07-01
9298-WGMRW,No,2024-07-01
3088-LHEFH,No,2024-07-01
6583-KQJLK,No,2024-07-01
8544-JNBOX,No,2024-07-01
6681-ZSEXG,No,2024-07-01
6139-ZZRBQ,Yes,2024-07-01
6116-RFVHN,No,2024-07-01
8884-FEEWR,No,2024-07-01
3125-RAHBV,No,2024-07-01
0373-AIVNJ,No,2024-07-01
1682-VCOIO,No,2024-07-01
2072-ZVJJX,No,2024-07-01
8849-AYPTR,No,2024-07-01
9518-IMLHK,No,2024-07-01
3646-ITDGM,No,2024-07-01
3569-VLDHH,No,2024-07-01
8224-KDLKN,No,2024-07-01
7594-LZNWR,No,2024-07-01
4001-TSBTV,No,2024-07-01
8727-XDPUD,No,2024-07-01
1043-UXOVO,No,2024-07-01
1064-FBXNK,No,2024-07-01
3996-ZNWYK,No,2024-07-01
2878-DHMIN,No,2024-07-01
7762-ONLJY,No,2024-07-01
5795-BKOYE,No,2024-07-01
7402-PWYJJ,Yes,2024-07-01
0018-NYROU,No,2024-07-01
7501-VTYLJ,No,2024-07-01
7608-RGIRO,No,2024-07-01
0480-BIXDE,No,2024-07-01
5895-QSXOD,No,2024-07-01
9814-AOUDH,No,2024-07-01
6175-IRFIT,No,2024-07-01
8760-ZRHKE,No,2024-07-01
1622-HSHSF,No,2024-07-01
6749-UTDVX,No,2024-07-01
5542-DHSXL,No,2024-07-01
9102-OXKFY,No,2024-07-01
5216-WASFJ,No,2024-07-01
7808-DVWEP,No,2024-07-01
2284-VFLKH,No,2024-07-01
0366-NQSHS,No,2024-07-01
3807-BPOMJ,No,2024-07-01
3892-NXAZG,No,2024-07-01
4948-WBBKL,No,2024-07-01
4182-BGSIQ,No,2024-07-01
0988-AADSA,No,2024-07-01
9972-NKTFD,No,2024-07-01
3717-LNXKW,No,2024-07-01
5734-EJKXG,No,2024-07-01
2207-RYYRL,No,2024-07-01
6729-FZWSY,No,2024-07-01
9695-IDRZR,No,2024-07-01
8144-DGHXP,No,2024-07-01
7814-LEEVE,No,2024-07-01
8631-WUXGY,No,2024-07-01
5906-DVAPM,No,2024-07-01
6654-QGBZZ,No,2024-07-01
8348-JLBUG,No,2024-07-01
5641-DMBFJ,No,2024-07-01
9200-NLNPD,Yes,2024-07-01
2664-XJZNO,No,2024-07-01
3339-EAQNV,No,2024-07-01
0921-OHLVP,No,2024-07-01
8350-NYMVI,No,2024-07-01
1600-DILPE,No,2024-07-01
0536-ESJEP,No,2024-07-01
4654-GGUII,No,2024-07-01
6478-HRRCZ,No,2024-07-01
8510-BBWMU,No,2024-07-01
6857-TKDJV,No,2024-07-01
2360-RDGRO,No,2024-07-01
0584-BJQGZ,No,2024-07-01
1360-XFJMR,No,2024-07-01
5730-RIITO,No,2024-07-01
9058-MJLZC,No,2024-07-01
0902-XKXPN,No,2024-07-01
5177-RVZNU,Yes,2024-07-01
0056-EPFBG,No,2024-07-01
8993-IZEUX,No,2024-07-01
8190-ZTQFB,No,2024-07-01
0931-MHTEM,No,2024-07-01
7515-LODFU,No,2024-07-01
0440-UEDAI,No,2024-07-01
1337-BOZWO,No,2024-07-01
0868-VJRDR,No,2024-07-01
6344-SFJVH,No,2024-07-01
3950-VPYJB,No,2024-07-01
8041-TMEID,No,2024-07-01
7321-ZNSLA,No,2024-07-01
6941-KXRRV,No,2024-07-01
8727-JQFHV,No,2024-07-01
9475-NNDGC,No,2024-07-01
1355-KUSBG,No,2024-07-01
3688-FTHLT,No,2024-07-01
0899-LIIBW,No,2024-07-01
1384-RCUXW,No,2024-07-01
5825-XJOCM,No,2024-07-01
6848-YLDFR,No,2024-07-01
8125-QPFJD,No,2024-07-01
2320-YKQBO,No,2024-07-01
4973-RLZVI,No,2024-07-01
7869-ZYDST,No,2024-07-01
4501-UYKBC,No,2024-07-01
1215-EXRMO,No,2024-07-01
2305-MRGLV,No,2024-07-01
8404-VIOMB,No,2024-07-01
2359-KLTEK,No,2024-07-01
5304-EFJLP,No,2024-07-01
2673-ZALNP,Yes,2024-07-01
9184-GALIL,No,2024-07-01
4393-RYCRE,No,2024-07-01
9746-MDMBK,No,2024-07-01
3162-ZJZFU,No,2024-07-01
8404-GFGCZ,No,2024-07-01
8875-AKBYH,No,2024-07-01
0533-UCAAU,No,2024-07-01
1394-SUIUH,No,2024-07-01
3521-MNKLV,No,2024-07-01
2533-TIBIX,No,2024-07-01
5092-STPKP,No,2024-07-01
0114-PEGZZ,No,2024-07-01
3359-DSRKA,No,2024-07-01
8639-NHQEI,No,2024-07-01
7161-DFHUF,No,2024-07-01
3720-DBRWL,No,2024-07-01
8565-WUXZU,No,2024-07-01
4994-OBRSZ,No,2024-07-01
0562-FGDCR,No,2024-07-01
2436-QBZFP,No,2024-07-01
3420-YJLQT,No,2024-07-01
6040-CGACY,No,2024-07-01
6582-PLFUU,No,2024-07-01
8242-PDSGJ,No,2024-07-01
0264-CNITK,No,2024-07-01
0089-IIQKO,No,2024-07-01
7839-NUIAA,No,2024-07-01
6075-QMNRR,No,2024-07-01
5966-EMAZU,No,2024-07-01
0440-EKDCF,No,2024-07-01
4774-HHGGS,No,2024-07-01
2055-BFOCC,No,2024-07-01
8180-AKMJV,No,2024-07-01
4298-OYIFC,No,2024-07-01
5566-SOEZD,No,2024-07-01
9842-EFSYY,No,2024-07-01
2272-WUSPA,No,2024-07-01
4584-LBNMK,No,2024-07-01
3898-GUYTS,No,2024-07-01
0930-EHUZA,No,2024-07-01
9975-SKRNR,No,2024-07-01
3703-KBKZP,No,2024-07-01
4973-MGTON,No,2024-07-01
3682-YEUWS,No,2024-07-01
1223-UNPKS,No,2024-07-01
3446-QDSZF,No,2024-07-01
5117-IFGPS,No,2024-07-01
7379-FNIUJ,No,2024-07-01
1627-AFWVJ,No,2024-07-01
4486-EFAEB,No,2024-07-01
0060-FUALY,No,2024-07-01
6954-OOYZZ,Yes,2024-07-01
7088-FBAWU,No,2024-07-01
8313-AFGBW,No,2024-07-01
3097-IDVPU,No,2024-07-01
2197-OMWGI,No,2024-07-01
2303-PJYHN,No,2024-07-01
9795-VOWON,No,2024-07-01
1237-WIYYZ,No,2024-07-01
1987-AUELQ,No,2024-07-01
7852-LECYP,No,2024-07-01
4822-LPTYJ,No,2024-07-01
8165-CBKXO,No,2024-07-01
6527-PZFPV,No,2024-07-01
9593-CVZKR,No,2024-07-01
8595-SIZNC,No,2024-07-01
5236-XMZJY,No,2024-07-01
4827-DPADN,No,2024-07-01
2694-CIUMO,No,2024-07-01
5846-ABOBJ,No,2024-07-01
1439-LCGVL,No,2024-07-01
0909-SDHNU,No,2024-07-01
4647-XXZAM,No,2024-07-01
7740-KKCXF,No,2024-07-01
5360-XGYAZ,No,2024-07-01
3557-HTYWR,No,2024-07-01
8920-NAVAY,No,2024-07-01
1699-TLDLZ,No,2024-07-01
5600-PDUJF,No,2024-07-01
0567-XRHCU,No,2024-07-01
2067-QYTCF,No,2024-07-01
7407-SUJIZ,No,2024-07-01
9150-KPBJQ,No,2024-07-01
0052-DCKON,No,2024-07-01
3654-ARMGP,No,2024-07-01
9699-UBQFS,No,2024-07-01
9367-TCUYN,No,2024-07-01
1261-FWTTE,No,2024-07-01
3528-HFRIQ,No,2024-07-01
0708-SJDIS,No,2024-07-01
2073-QBVBI,No,2024-07-01
6928-ONTRW,No,2024-07-01
3320-VEOYC,No,2024-07-01
5231-FIQPA,No,2024-07-01
6617-WLBQC,No,2024-07-01
2599-CIPQE,No,2024-07-01
8774-GSBUN,No,2024-07-01
7326-RIGQZ,No,2024-07-01
1401-FTHFQ,No,2024-07-01
0254-FNMCI,No,2024-07-01
1848-LBZHY,No,2024-07-01
8118-TJAFG,No,2024-07-01
5429-LWCMV,No,2024-07-01
7298-IZWLY,No,2024-07-01
9758-MFWGD,No,2024-07-01
3955-JBZZM,No,2024-07-01
4815-TUMEQ,No,2024-07-01
9909-IDLEK,No,2024-07-01
4092-OFQZS,No,2024-07-01
1561-BWHIN,No,2024-07-01
9927-DSWDF,No,2024-07-01
9500-LTVBP,No,2024-07-01
7252-NTGSS,No,2024-07-01
8149-AIQCG,No,2024-07-01
1360-JYXKQ,No,2024-07-01
0899-WZRSD,No,2024-07-01
3255-GRXMG,No,2024-07-01
4828-FAZPK,No,2024-07-01
6094-ZIVKX,No,2024-07-01
6925-BAYGL,No,2024-07-01
3262-EIDHV,No,2024-07-01
7354-OIJLX,No,2024-07-01
1376-HHBDV,No,2024-07-01
6133-OZILE,No,2024-07-01
4135-FRWKJ,No,2024-07-01
6551-ZCOTS,No,2024-07-01
7191-ADRGF,No,2024-07-01
5018-LXQQG,No,2024-07-01
6892-BOGQE,No,2024-07-01
1746-TGTWV,No,2024-07-01
5995-SNNEW,No,2024-07-01
8050-WYBND,No,2024-07-01
2821-WARNZ,No,2024-07-01
4879-GZLFH,No,2024-07-01
8314-HTWVE,No,2024-07-01
9402-ROUMJ,No,2024-07-01
2507-QZPQS,No,2024-07-01
7159-NOKYQ,No,2024-07-01
5707-ZMDJP,No,2024-07-01
8779-YIQQA,No,2024-07-01
7136-IHZJA,No,2024-07-01
8966-OIQHG,No,2024-07-01
7074-STDCN,No,2024-07-01
8739-QOTTN,No,2024-07-01
1399-OUPJN,No,2024-07-01
0277-BKSQP,No,2024-07-01
5774-XZTQC,No,2024-07-01
2676-SSLTO,No,2024-07-01
6266-QHOJZ,No,2024-07-01
7269-JISCY,No,2024-07-01
0363-SVHYR,No,2024-07-01
8547-NSBBO,No,2024-07-01
6591-QGOYB,No,2024-07-01
9070-BCKQP,No,2024-07-01
6421-SZVEM,No,2024-07-01
1328-EUZHC,No,2024-07-01
8878-RYUKI,Yes,2024-07-01
9633-DENPU,No,2024-07-01
7811-JIVPF,No,2024-07-01
7113-HIPFI,No,2024-07-01
8541-QVFKM,No,2024-07-01
9258-CNWAC,No,2024-07-01
5371-VYLSX,No,2024-07-01
6374-AFWOX,No,2024-07-01
5317-FLPJF,No,2024-07-01
7621-VPNET,No,2024-07-01
6034-YMTOB,No,2024-07-01
4903-CNOZC,No,2024-07-01
4353-HYOJD,No,2024-07-01
7267-FRMJW,No,2024-07-01
4188-FRABG,No,2024-07-01
4128-ETESU,No,2024-07-01
0620-DLSLK,No,2024-07-01
3850-OKINF,No,2024-07-01
1156-ZFYDO,No,2024-07-01
3295-YVUSR,No,2024-07-01
8016-NCFVO,No,2024-07-01
4119-ZYPZY,Yes,2024-07-01
5549-ZGHFB,No,2024-07-01
7577-SWIFR,No,2024-07-01
0303-WMMRN,No,2024-07-01
6408-OTUBZ,No,2024-07-01
5204-HMGYF,No,2024-07-01
1078-TDCRN,No,2024-07-01
3727-OVPRY,No,2024-07-01
3797-FKOGQ,No,2024-07-01
7622-NXQZR,No,2024-07-01
6196-HBOBZ,No,2024-07-01
3970-XGJDU,No,2024-07-01
7017-VFULY,No,2024-07-01
5562-YJQGT,No,2024-07-01
8807-OPMBM,No,2024-07-01
5439-WIKXB,No,2024-07-01
8294-UIMBA,No,2024-07-01
8109-YUOHE,No,2024-07-01
5840-NVDCG,No,2024-07-01
8092-NLTGF,No,2024-07-01
5928-QLDHB,No,2024-07-01
9840-EFJQB,No,2024-07-01
0696-UKTOX,No,2024-07-01
4801-KFYKL,No,2024-07-01
3472-OAOOR,No,2024-07-01
6135-OZQVA,No,2024-07-01
2252-JHJGE,No,2024-07-01
4188-PCPIG,No,2024-07-01
7105-BENQF,No,2024-07-01
7721-DVEKZ,No,2024-07-01
3566-VVORZ,No,2024-07-01
9507-HSMMZ,No,2024-07-01
2480-SQIOB,No,2024-07-01
7813-TKCVO,No,2024-07-01
0128-MKWSG,No,2024-07-01
4350-ZTLPI,No,2024-07-01
0361-HJRDX,No,2024-07-01
5727-MYATE,No,2024-07-01
3823-KYNQY,No,2024-07-01
7570-WELNY,No,2024-07-01
3021-VLNRJ,No,2024-07-01
2080-CAZNM,No,2024-07-01
1028-FFNJK,No,2024-07-01
6907-FLBER,No,2024-07-01
3001-UNBTL,No,2024-07-01
5982-PSMKW,No,2024-07-01
3507-GASNP,No,2024-07-01
7096-ZNBZI,No,2024-07-01
1676-MQAOA,Yes,2024-07-01
0786-IVLAW,No,2024-07-01
7566-DSRLQ,No,2024-07-01
7245-JMTTQ,No,2024-07-01
6050-IJRHS,No,2024-07-01
6202-JVYEU,No,2024-07-01
8591-TKMZH,No,2024-07-01
0734-OXWBT,No,2024-07-01
4282-ACRXS,No,2024-07-01
0365-TRTPY,No,2024-07-01
7349-ALMUX,No,2024-07-01
6502-KUGLL,No,2024-07-01
1841-YSJGV,No,2024-07-01
3511-BFTJW,No,2024-07-01
7668-XCFYV,No,2024-07-01
5018-HEKFO,No,2024-07-01
2923-ARZLG,No,2024-07-01
3976-NLDEZ,No,2024-07-01
2282-YGNOR,No,2024-07-01
5336-UFNZP,No,2024-07-01
6854-EXGSF,No,2024-07-01
1241-EZFMJ,No,2024-07-01
9233-PSYHO,No,2024-07-01
